ffffee7d   // -4483
ffffede7   // -4633
ffffed7f   // -4737
ffffed76   // -4746
ffffeda1   // -4703
ffffed6e   // -4754
ffffec21   // -5087
ffffea0c   // -5620
ffffe7b9   // -6215
ffffe60c   // -6644
ffffe53f   // -6849
ffffe321   // -7391
ffffe186   // -7802
ffffe088   // -8056
ffffe0bc   // -8004
ffffe23d   // -7619
ffffe54a   // -6838
ffffe7a0   // -6240
ffffe7d9   // -6183
ffffe658   // -6568
ffffe855   // -6059
ffffeaec   // -5396
ffffec51   // -5039
ffffed4f   // -4785
ffffee63   // -4509
ffffeec7   // -4409
ffffee97   // -4457
ffffeec1   // -4415
ffffeeb9   // -4423
ffffeeb6   // -4426
ffffede2   // -4638
ffffecf6   // -4874
ffffea39   // -5575
ffffe4af   // -6993
ffffdb68   // -9368
ffffcb0f   // -13553
ffffb59d   // -19043
ffffa707   // -22777
ffffa7b6   // -22602
ffffaa44   // -21948
ffffac2e   // -21458
ffffadda   // -21030
ffffb0d9   // -20263
ffffb24a   // -19894
ffffb074   // -20364
ffffb3ba   // -19526
ffffb425   // -19419
ffffb3a5   // -19547
ffffb287   // -19833
ffffb0f8   // -20232
ffffb258   // -19880
ffffb2a8   // -19800
ffffb5a1   // -19039
ffffba35   // -17867
ffffbda0   // -16992
ffffb80c   // -18420
ffffb7f2   // -18446
ffffb91e   // -18146
ffffb9f5   // -17931
ffffb983   // -18045
ffffb7a2   // -18526
ffffb659   // -18855
ffffb488   // -19320
ffffb2e1   // -19743
ffffb1cd   // -20019
ffffb1a4   // -20060
ffffafc7   // -20537
ffffad0b   // -21237
ffffaa1e   // -21986
ffffa713   // -22765
ffffa293   // -23917
ffffa041   // -24511
ffff9fe5   // -24603
ffffa197   // -24169
ffffa487   // -23417
ffffa5fe   // -23042
ffffa7fe   // -22530
ffffa73e   // -22722
ffffa45c   // -23460
ffffa126   // -24282
ffffa1c3   // -24125
ffffa10f   // -24305
ffffa05c   // -24484
ffff9e3b   // -25029
ffff9904   // -26364
ffff9530   // -27344
ffff9448   // -27576
ffff939d   // -27747
ffff9245   // -28091
ffff8fc9   // -28727
ffff8f24   // -28892
ffff907d   // -28547
ffff912d   // -28371
ffff912d   // -28371
ffff91b5   // -28235
ffff9367   // -27801
ffff949e   // -27490
ffff9460   // -27552
ffff9410   // -27632
ffff9499   // -27495
ffff946a   // -27542
ffff94de   // -27426
ffff9635   // -27083
ffff96f6   // -26890
ffff9600   // -27136
ffff95a1   // -27231
ffff94d4   // -27436
ffff929f   // -28001
ffff904c   // -28596
ffff903c   // -28612
ffff947b   // -27525
ffff96c9   // -26935
ffff98f0   // -26384
ffff9aae   // -25938
ffff9ba1   // -25695
ffff9c97   // -25449
ffff9e1a   // -25062
ffff9f43   // -24765
ffff9f89   // -24695
ffff9e5d   // -24995
ffff9d19   // -25319
ffff9b6a   // -25750
ffff99a5   // -26203
ffff9917   // -26345
ffff9a51   // -26031
ffff984f   // -26545
ffff961f   // -27105
ffff9529   // -27351
ffff9521   // -27359
ffff94f5   // -27403
ffff9409   // -27639
ffff9460   // -27552
ffff9489   // -27511
ffff941e   // -27618
ffff931d   // -27875
ffff920e   // -28146
ffff92f4   // -27916
ffff93e9   // -27671
ffff9416   // -27626
ffff936a   // -27798
ffff940d   // -27635
ffff9732   // -26830
ffff9756   // -26794
ffff9557   // -27305
ffff92f2   // -27918
ffff923b   // -28101
ffff9167   // -28313
ffff9160   // -28320
ffff91fb   // -28165
ffff925c   // -28068
ffff913b   // -28357
ffff913d   // -28355
ffff90f9   // -28423
ffff9120   // -28384
ffff91bf   // -28225
ffff91c9   // -28215
ffff9164   // -28316
ffff90be   // -28482
ffff9092   // -28526
ffff917a   // -28294
ffff9491   // -27503
ffff943e   // -27586
ffff9440   // -27584
ffff9452   // -27566
ffff9429   // -27607
ffff956e   // -27282
ffff993e   // -26306
ffff9c62   // -25502
ffff9dca   // -25142
ffff9d4c   // -25268
ffff9bfa   // -25606
ffff9cb3   // -25421
ffff9c17   // -25577
ffff9a4f   // -26033
ffff9902   // -26366
ffff9dd2   // -25134
ffffa627   // -23001
ffffaba3   // -21597
ffffadd3   // -21037
ffffad5f   // -21153
ffffacdc   // -21284
ffffab99   // -21607
ffffaab2   // -21838
ffffac58   // -21416
ffffb066   // -20378
ffffafe4   // -20508
ffffb0b4   // -20300
ffffb361   // -19615
ffffb5ab   // -19029
ffffb592   // -19054
ffffb3e9   // -19479
ffffb2d0   // -19760
ffffb385   // -19579
ffffb602   // -18942
ffffb935   // -18123
ffffbc4c   // -17332
ffffbde9   // -16919
ffffc0f7   // -16137
ffffc58d   // -14963
ffffcb69   // -13463
ffffd3b9   // -11335
ffffdb08   // -9464
ffffe026   // -8154
ffffe409   // -7159
ffffe7a0   // -6240
ffffeac9   // -5431
ffffed84   // -4732
ffffeef0   // -4368
ffffef90   // -4208
fffff01d   // -4067
fffff091   // -3951
fffff0fc   // -3844
fffff15b   // -3749
fffff1db   // -3621
fffff213   // -3565
fffff213   // -3565
fffff213   // -3565
fffff26e   // -3474
fffff275   // -3467
fffff2b5   // -3403
fffff2b5   // -3403
fffff2cf   // -3377
fffff2cf   // -3377
fffff2cf   // -3377
fffff2c8   // -3384
fffff26e   // -3474
fffff26e   // -3474
fffff281   // -3455
fffff2c8   // -3384
fffff2b5   // -3403
fffff315   // -3307
fffff328   // -3288
fffff341   // -3263
fffff398   // -3176
fffff43d   // -3011
fffff4eb   // -2837
fffff4d9   // -2855
fffff475   // -2955
fffff420   // -3040
fffff3dc   // -3108
fffff334   // -3276
fffff2d5   // -3371
fffff269   // -3479
fffff206   // -3578
fffff1f3   // -3597
fffff1b1   // -3663
fffff1b1   // -3663
fffff1b1   // -3663
fffff1aa   // -3670
fffff1aa   // -3670
fffff1ec   // -3604
fffff1b1   // -3663
fffff19d   // -3683
fffff19d   // -3683
fffff1b1   // -3663
fffff1b1   // -3663
fffff1b1   // -3663
fffff1b1   // -3663
fffff1c4   // -3644
fffff20d   // -3571
fffff20d   // -3571
fffff20d   // -3571
fffff20d   // -3571
fffff215   // -3563
fffff215   // -3563
fffff215   // -3563
fffff227   // -3545
fffff269   // -3479
fffff270   // -3472
fffff270   // -3472
fffff270   // -3472
fffff270   // -3472
fffff270   // -3472
fffff282   // -3454
fffff282   // -3454
fffff282   // -3454
fffff289   // -3447
fffff2ca   // -3382
fffff2ca   // -3382
fffff2cf   // -3377
fffff2cf   // -3377
fffff2d6   // -3370
fffff2d6   // -3370
fffff2d6   // -3370
fffff2dd   // -3363
fffff31d   // -3299
fffff31d   // -3299
fffff336   // -3274
fffff336   // -3274
fffff336   // -3274
fffff336   // -3274
fffff336   // -3274
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff362   // -3230
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff323   // -3293
fffff362   // -3230
fffff362   // -3230
fffff329   // -3287
fffff329   // -3287
fffff329   // -3287
fffff329   // -3287
fffff329   // -3287
fffff329   // -3287
fffff329   // -3287
fffff329   // -3287
fffff369   // -3223
fffff369   // -3223
fffff369   // -3223
fffff369   // -3223
fffff369   // -3223
fffff369   // -3223
fffff369   // -3223
fffff369   // -3223
fffff36f   // -3217
fffff36f   // -3217
fffff36f   // -3217
fffff36f   // -3217
fffff375   // -3211
fffff375   // -3211
fffff375   // -3211
fffff375   // -3211
fffff375   // -3211
fffff3b3   // -3149
fffff37c   // -3204
fffff37c   // -3204
fffff38f   // -3185
fffff394   // -3180
fffff3d2   // -3118
fffff3d9   // -3111
fffff3d9   // -3111
fffff3e0   // -3104
fffff3e0   // -3104
fffff3e0   // -3104
fffff3e5   // -3099
fffff3e5   // -3099
fffff429   // -3031
fffff43b   // -3013
fffff43b   // -3013
fffff44d   // -2995
fffff48a   // -2934
fffff48a   // -2934
fffff48a   // -2934
fffff48a   // -2934
fffff48f   // -2929
fffff48f   // -2929
fffff48f   // -2929
fffff4e2   // -2846
fffff4e2   // -2846
fffff4d1   // -2863
fffff4d1   // -2863
fffff51e   // -2786
fffff51e   // -2786
fffff524   // -2780
fffff524   // -2780
fffff52b   // -2773
fffff52b   // -2773
fffff52b   // -2773
fffff52b   // -2773
fffff56a   // -2710
fffff571   // -2703
fffff571   // -2703
fffff571   // -2703
fffff571   // -2703
fffff571   // -2703
fffff571   // -2703
fffff581   // -2687
fffff581   // -2687
fffff588   // -2680
fffff58e   // -2674
fffff58e   // -2674
fffff58e   // -2674
fffff594   // -2668
fffff594   // -2668
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff5de   // -2594
fffff618   // -2536
fffff606   // -2554
fffff606   // -2554
fffff606   // -2554
fffff606   // -2554
fffff61d   // -2531
fffff61d   // -2531
fffff61d   // -2531
fffff61d   // -2531
fffff623   // -2525
fffff623   // -2525
fffff623   // -2525
fffff634   // -2508
fffff634   // -2508
fffff639   // -2503
fffff639   // -2503
fffff672   // -2446
fffff678   // -2440
fffff678   // -2440
fffff678   // -2440
fffff678   // -2440
fffff678   // -2440
fffff67e   // -2434
fffff6b5   // -2379
fffff6b5   // -2379
fffff6b5   // -2379
fffff6bb   // -2373
fffff6c1   // -2367
fffff6c1   // -2367
fffff6c1   // -2367
fffff6d1   // -2351
fffff6d1   // -2351
fffff70e   // -2290
fffff70e   // -2290
fffff70e   // -2290
fffff745   // -2235
fffff75a   // -2214
fffff760   // -2208
fffff760   // -2208
fffff760   // -2208
fffff760   // -2208
fffff79b   // -2149
fffff79b   // -2149
fffff7a1   // -2143
fffff7a1   // -2143
fffff7b0   // -2128
fffff7b6   // -2122
fffff7b6   // -2122
fffff7a7   // -2137
fffff7a7   // -2137
fffff7ac   // -2132
fffff7ac   // -2132
fffff7ac   // -2132
fffff7b1   // -2127
fffff7b1   // -2127
fffff7ed   // -2067
fffff7fc   // -2052
fffff7ed   // -2067
fffff7ed   // -2067
fffff7fc   // -2052
fffff811   // -2031
fffff817   // -2025
fffff84b   // -1973
fffff846   // -1978
fffff846   // -1978
fffff83b   // -1989
fffff83b   // -1989
fffff851   // -1967
fffff885   // -1915
fffff88a   // -1910
fffff88a   // -1910
fffff88a   // -1910
fffff8be   // -1858
fffff8d3   // -1837
fffff8d3   // -1837
fffff8d8   // -1832
fffff8d8   // -1832
fffff8de   // -1826
fffff910   // -1776
fffff910   // -1776
fffff910   // -1776
fffff916   // -1770
fffff949   // -1719
fffff95d   // -1699
fffff95d   // -1699
fffff95d   // -1699
fffff962   // -1694
fffff976   // -1674
fffff976   // -1674
fffff976   // -1674
fffff976   // -1674
fffff98a   // -1654
fffff9c1   // -1599
fffff9c1   // -1599
fffff9c1   // -1599
fffff9c1   // -1599
fffff9f8   // -1544
fffff9f8   // -1544
fffff9f8   // -1544
fffffa29   // -1495
fffffa29   // -1495
fffffa42   // -1470
fffffa86   // -1402
fffffa86   // -1402
fffffa86   // -1402
fffffa8b   // -1397
fffffabb   // -1349
fffffac0   // -1344
fffffb02   // -1278
fffffb02   // -1278
fffffad3   // -1325
fffffb02   // -1278
fffffb02   // -1278
fffffb08   // -1272
fffffb08   // -1272
fffffb3c   // -1220
fffffb40   // -1216
fffffb40   // -1216
fffffb82   // -1150
fffffb82   // -1150
fffffbb6   // -1098
fffffbc3   // -1085
fffffbc3   // -1085
fffffbcd   // -1075
fffffbcd   // -1075
fffffc09   // -1015
fffffc0e   // -1010
fffffc0e   // -1010
fffffc13   // -1005
fffffc13   // -1005
fffffc40   // -960
fffffc44   // -956
fffffc52   // -942
fffffc52   // -942
fffffc52   // -942
fffffc52   // -942
fffffc7f   // -897
fffffc84   // -892
fffffc84   // -892
fffffc84   // -892
fffffc92   // -878
fffffcbe   // -834
fffffcc2   // -830
fffffcd0   // -816
fffffcfc   // -772
fffffd01   // -767
fffffd06   // -762
fffffd06   // -762
fffffd06   // -762
fffffd06   // -762
fffffd0a   // -758
fffffd3a   // -710
fffffd3a   // -710
fffffd3f   // -705
fffffd4c   // -692
fffffd51   // -687
fffffd89   // -631
fffffd89   // -631
fffffd8d   // -627
fffffd92   // -622
fffffdbe   // -578
fffffdcf   // -561
fffffdd3   // -557
fffffe0f   // -497
fffffe0f   // -497
fffffe13   // -493
fffffe20   // -480
fffffe4e   // -434
fffffe7d   // -387
fffffe7d   // -387
fffffeb3   // -333
fffffeb8   // -328
fffffebc   // -324
fffffee5   // -283
fffffee5   // -283
fffffef6   // -266
ffffff30   // -208
ffffff33   // -205
ffffff40   // -192
ffffff40   // -192
ffffff6c   // -148
ffffff6c   // -148
ffffff7d   // -131
ffffffb1   // -79
ffffffb5   // -75
ffffffdd   // -35
ffffffe1   // -31
ffffffe5   // -27
0000001d   // 29
00000020   // 32
00000048   // 72
0000004c   // 76
00000082   // 130
0000008e   // 142
0000008e   // 142
00000092   // 146
000000be   // 190
000000be   // 190
000000ef   // 239
000000fe   // 254
000000f4   // 244
000000f4   // 244
00000129   // 297
00000133   // 307
0000015e   // 350
00000138   // 312
00000138   // 312
00000138   // 312
00000112   // 274
0000016d   // 365
0000016d   // 365
00000170   // 368
00000196   // 406
0000019a   // 410
000001aa   // 426
000001d9   // 473
000001d6   // 470
000001d1   // 465
000001e1   // 481
000001e5   // 485
000001b1   // 433
000001b4   // 436
000001de   // 478
000001de   // 478
00000212   // 530
00000212   // 530
00000215   // 533
00000212   // 530
0000021c   // 540
00000235   // 565
00000241   // 577
00000241   // 577
00000274   // 628
00000274   // 628
000002a3   // 675
000002c7   // 711
000002c0   // 704
000002c0   // 704
000002c0   // 704
000002c0   // 704
000002c4   // 708
000002ce   // 718
000002d2   // 722
000002d2   // 722
000002e0   // 736
000002e4   // 740
000002e4   // 740
0000030c   // 780
0000030c   // 780
00000312   // 786
00000339   // 825
00000339   // 825
00000347   // 839
00000352   // 850
00000378   // 888
00000378   // 888
00000383   // 899
00000383   // 899
000003b1   // 945
000003b1   // 945
000003bf   // 959
000003bf   // 959
000003e4   // 996
0000041f   // 1055
0000042a   // 1066
00000444   // 1092
00000459   // 1113
000004a3   // 1187
000004f9   // 1273
0000050e   // 1294
00000550   // 1360
0000050e   // 1294
0000050e   // 1294
0000056a   // 1386
0000056a   // 1386
0000056a   // 1386
0000056a   // 1386
000005be   // 1470
000005d1   // 1489
00000617   // 1559
00000617   // 1559
000005d7   // 1495
000005d7   // 1495
000005d7   // 1495
000005be   // 1470
0000057c   // 1404
00000577   // 1399
00000563   // 1379
0000056a   // 1386
0000057c   // 1404
0000057c   // 1404
0000057c   // 1404
0000057c   // 1404
00000571   // 1393
0000056a   // 1386
0000056a   // 1386
0000056a   // 1386
000005ab   // 1451
000005ab   // 1451
000005a4   // 1444
00000590   // 1424
00000590   // 1424
00000590   // 1424
000005a4   // 1444
000005a4   // 1444
000005a4   // 1444
000005a4   // 1444
000005a4   // 1444
000005a4   // 1444
000005b6   // 1462
000005b1   // 1457
000005b1   // 1457
00000604   // 1540
0000060b   // 1547
0000060b   // 1547
0000060b   // 1547
0000060b   // 1547
00000649   // 1609
000006a2   // 1698
000006a2   // 1698
000006a2   // 1698
000006a8   // 1704
000006b5   // 1717
000006b5   // 1717
00000664   // 1636
00000624   // 1572
0000061d   // 1565
0000060b   // 1547
0000060b   // 1547
0000060b   // 1547
000005c3   // 1475
000005c3   // 1475
000005c3   // 1475
00000604   // 1540
00000616   // 1558
0000062a   // 1578
00000669   // 1641
00000682   // 1666
00000682   // 1666
00000630   // 1584
000005d7   // 1495
000005e9   // 1513
000005b9   // 1465
000005a3   // 1443
00000575   // 1397
0000051c   // 1308
000004e5   // 1253
000004b9   // 1209
00000494   // 1172
00000435   // 1077
00000424   // 1060
00000421   // 1057
000003fe   // 1022
000003f0   // 1008
000003c0   // 960
000003bd   // 957
000003bd   // 957
000003b2   // 946
000003b5   // 949
000003d2   // 978
000003a5   // 933
000003a5   // 933
0000039a   // 922
00000377   // 887
0000031c   // 796
000002f8   // 760
000002f8   // 760
000002d4   // 724
000002cb   // 715
0000029b   // 667
00000282   // 642
0000024f   // 591
0000024c   // 588
0000023c   // 572
00000218   // 536
000001f3   // 499
000001e8   // 488
000001e8   // 488
000001e8   // 488
000001d9   // 473
000001d9   // 473
000001ce   // 462
000001c2   // 450
000001c2   // 450
0000019d   // 413
0000018e   // 398
0000018e   // 398
00000165   // 357
00000165   // 357
00000130   // 304
00000109   // 265
000000d4   // 212
000000d4   // 212
000000d4   // 212
000000d0   // 208
0000008e   // 142
0000008b   // 139
00000086   // 134
0000004f   // 79
0000004c   // 76
0000004c   // 76
0000004c   // 76
00000058   // 88
00000052   // 82
00000011   // 17
00000011   // 17
ffffffe5   // -27
ffffffad   // -83
ffffffad   // -83
ffffffad   // -83
ffffff81   // -127
ffffff70   // -144
ffffff64   // -156
ffffff37   // -201
ffffff37   // -201
ffffff33   // -205
ffffff27   // -217
fffffeed   // -275
fffffec0   // -320
fffffeb3   // -333
fffffeaf   // -337
fffffe9e   // -354
fffffe74   // -396
fffffe39   // -455
fffffe35   // -459
fffffe0b   // -501
fffffdfa   // -518
fffffdcf   // -561
fffffdcf   // -561
fffffdc1   // -575
fffffd8a   // -630
fffffd5a   // -678
fffffd55   // -683
fffffd51   // -687
fffffd51   // -687
fffffd18   // -744
fffffd13   // -749
fffffd13   // -749
fffffd02   // -766
fffffcfd   // -771
fffffccc   // -820
fffffccc   // -820
fffffc92   // -878
fffffc92   // -878
fffffc8e   // -882
fffffc60   // -928
fffffc4e   // -946
fffffc4e   // -946
fffffc49   // -951
fffffc1c   // -996
fffffc1c   // -996
fffffc17   // -1001
fffffc05   // -1019
fffffbc9   // -1079
fffffbc4   // -1084
fffffbc4   // -1084
fffffbc4   // -1084
fffffbc4   // -1084
fffffb95   // -1131
fffffb95   // -1131
fffffb83   // -1149
fffffb83   // -1149
fffffb7e   // -1154
fffffb50   // -1200
fffffb50   // -1200
fffffb1b   // -1253
fffffb1b   // -1253
fffffb16   // -1258
fffffb12   // -1262
fffffb12   // -1262
fffffb03   // -1277
fffffb03   // -1277
fffffaf1   // -1295
fffffac1   // -1343
fffffab3   // -1357
fffffaae   // -1362
fffffa78   // -1416
fffffa74   // -1420
fffffa43   // -1469
fffffa3d   // -1475
fffffa0c   // -1524
fffff9a4   // -1628
fffff7f2   // -2062
fffff4d3   // -2861
fffff1ca   // -3638
ffffe9bc   // -5700
ffffdfe3   // -8221
ffffd429   // -11223
ffffc452   // -15278
ffffc153   // -16045
ffffc097   // -16233
ffffbfce   // -16434
ffffbe85   // -16763
ffffbf34   // -16588
ffffca00   // -13824
ffffd23b   // -11717
ffffd66c   // -10644
ffffd493   // -11117
ffffca24   // -13788
ffffc3e2   // -15390
ffffc500   // -15104
ffffc36e   // -15506
ffffbe81   // -16767
ffffb7f9   // -18439
ffffb700   // -18688
ffffb9ee   // -17938
ffffba71   // -17807
ffffb975   // -18059
ffffb89b   // -18277
ffffb5bf   // -19009
ffffb455   // -19371
ffffb930   // -18128
ffffbfcb   // -16437
ffffc475   // -15243
ffffc4b5   // -15179
ffffbe94   // -16748
ffffbb8b   // -17525
ffffb9c4   // -17980
ffffb42a   // -19414
ffffac64   // -21404
ffffa95f   // -22177
ffffa9b4   // -22092
ffffad2d   // -21203
ffffb4d5   // -19243
ffffc53c   // -15044
ffffc741   // -14527
ffffc5e2   // -14878
ffffc28d   // -15731
ffffbd7f   // -17025
ffffb6fc   // -18692
ffffae8f   // -20849
ffffa9ae   // -22098
ffffa83d   // -22467
ffffa785   // -22651
ffffaaf3   // -21773
ffffacff   // -21249
ffffada2   // -21086
ffffad65   // -21147
fffface9   // -21271
ffffad96   // -21098
ffffb09e   // -20322
ffffb13e   // -20162
ffffb349   // -19639
ffffbb8b   // -17525
ffffcc1d   // -13283
ffffd35f   // -11425
ffffd183   // -11901
ffffc945   // -14011
ffffbc47   // -17337
ffffb2dd   // -19747
ffffaea1   // -20831
ffffad8b   // -21109
ffffb266   // -19866
ffffba82   // -17790
ffffb57a   // -19078
ffffb0ca   // -20278
ffffb610   // -18928
ffffbc6e   // -17298
ffffbcf2   // -17166
ffffb479   // -19335
ffffb414   // -19436
ffffbdcd   // -16947
ffffc3e1   // -15391
ffffc15a   // -16038
ffffbe9e   // -16738
ffffba4b   // -17845
ffffb304   // -19708
ffffaf37   // -20681
ffffb3e4   // -19484
ffffae76   // -20874
ffffabf4   // -21516
ffffa8d2   // -22318
ffffa627   // -23001
ffffa62a   // -22998
ffffaa83   // -21885
ffffaf72   // -20622
ffffb131   // -20175
ffffb030   // -20432
ffffad2f   // -21201
ffffa939   // -22215
ffffac2a   // -21462
ffffad0b   // -21237
ffffaa40   // -21952
ffffa51b   // -23269
ffffab70   // -21648
ffffa3aa   // -23638
ffffa032   // -24526
ffffa3f0   // -23568
ffffa9e2   // -22046
ffffae75   // -20875
ffffaed2   // -20782
ffffae43   // -20925
ffffac43   // -21437
ffffa86b   // -22421
ffffa6f9   // -22791
ffffa5f1   // -23055
ffffa7ed   // -22547
ffffa86b   // -22421
ffffa3d0   // -23600
ffffa026   // -24538
ffffa0ee   // -24338
ffffa40a   // -23542
ffffaa99   // -21863
ffffb1c8   // -20024
ffffaad1   // -21807
ffffa255   // -23979
ffff9f44   // -24764
ffffa33a   // -23750
ffffa89a   // -22374
ffffa2f8   // -23816
ffff9cd9   // -25383
ffff9c01   // -25599
ffff9ed4   // -24876
ffffa557   // -23209
ffffb96d   // -18067
ffffbf51   // -16559
ffffb7e9   // -18455
ffffa97e   // -22146
ffffa858   // -22440
ffffb095   // -20331
ffffa942   // -22206
ffffa273   // -23949
ffffa959   // -22183
ffffbb26   // -17626
ffffcd6d   // -12947
ffffd20c   // -11764
ffffcd07   // -13049
ffffc6cb   // -14645
ffffcc3b   // -13253
ffffd2b7   // -11593
ffffc5a7   // -14937
ffffc1fa   // -15878
ffffce10   // -12784
ffffdaa6   // -9562
ffffd92f   // -9937
ffffd633   // -10701
ffffd28f   // -11633
ffffd251   // -11695
ffffd87b   // -10117
ffffdc86   // -9082
ffffd7fa   // -10246
ffffd73d   // -10435
ffffd53b   // -10949
ffffc954   // -13996
ffffb7cf   // -18481
ffffb59e   // -19042
ffffb28e   // -19826
ffffb47e   // -19330
ffffbeea   // -16662
ffffbedc   // -16676
ffffc212   // -15854
ffffc247   // -15801
ffffbf95   // -16491
ffffba8c   // -17780
ffffb8fe   // -18178
ffffbc2f   // -17361
ffffcc05   // -13307
ffffd902   // -9982
ffffdf8b   // -8309
ffffde1d   // -8675
ffffda79   // -9607
ffffd66e   // -10642
ffffd461   // -11167
ffffd3e0   // -11296
ffffc97e   // -13954
ffffc4da   // -15142
ffffb7bc   // -18500
ffffa1d9   // -24103
ffff9fef   // -24593
ffffa7da   // -22566
ffffaa6e   // -21906
ffffae12   // -20974
ffffb967   // -18073
ffffc748   // -14520
ffffca7e   // -13698
ffffcb37   // -13513
ffffc7b8   // -14408
ffffc5c5   // -14907
ffffcb1a   // -13542
ffffd068   // -12184
ffffd39b   // -11365
ffffd047   // -12217
ffffcde1   // -12831
ffffd505   // -11003
ffffdd29   // -8919
ffffddd1   // -8751
ffffd90b   // -9973
ffffcdd6   // -12842
ffffba34   // -17868
ffffb360   // -19616
ffffc3c1   // -15423
ffffc69e   // -14690
ffffc73f   // -14529
ffffccba   // -13126
ffffc800   // -14336
ffffc6f2   // -14606
ffffc33b   // -15557
ffffbd76   // -17034
ffffb8eb   // -18197
ffffb437   // -19401
ffffb143   // -20157
ffffb592   // -19054
ffffba06   // -17914
ffffbb60   // -17568
ffffc2c7   // -15673
ffffd125   // -11995
ffffd6b7   // -10569
ffffd901   // -9983
ffffdb7f   // -9345
ffffda23   // -9693
ffffd9b6   // -9802
ffffd721   // -10463
ffffd087   // -12153
ffffc419   // -15335
ffffc77d   // -14467
ffffd22d   // -11731
ffffd845   // -10171
ffffd94e   // -9906
ffffd62d   // -10707
ffffda4a   // -9654
ffffdf57   // -8361
ffffe42f   // -7121
ffffe787   // -6265
ffffe79f   // -6241
ffffdce9   // -8983
ffffd4f6   // -11018
ffffdb9a   // -9318
ffffe5cb   // -6709
ffffeb9c   // -5220
ffffe89d   // -5987
ffffe293   // -7533
ffffdbd7   // -9257
ffffd479   // -11143
ffffceb8   // -12616
ffffd22b   // -11733
ffffd462   // -11166
ffffd17e   // -11906
ffffcebb   // -12613
ffffd11f   // -12001
ffffd104   // -12028
ffffcd2f   // -13009
