272733 // 39 39 51
272734 // 39 39 52
262634 // 38 38 52
262635 // 38 38 53
272734 // 39 39 52
272734 // 39 39 52
272734 // 39 39 52
272733 // 39 39 51
262834 // 38 40 52
252733 // 37 39 51
252734 // 37 39 52
262736 // 38 39 54
262636 // 38 38 54
272636 // 39 38 54
272636 // 39 38 54
272635 // 39 38 53
262735 // 38 39 53
252735 // 37 39 53
252734 // 37 39 52
252734 // 37 39 52
262734 // 38 39 52
262734 // 38 39 52
262733 // 38 39 51
262733 // 38 39 51
262732 // 38 39 50
272732 // 39 39 50
272733 // 39 39 51
282732 // 40 39 50
292832 // 41 40 50
292731 // 41 39 49
282631 // 40 38 49
272631 // 39 38 49
272731 // 39 39 49
272630 // 39 38 48
282730 // 40 39 48
282731 // 40 39 49
282730 // 40 39 48
28272F // 40 39 47
27272F // 39 39 47
25252D // 37 37 45
26262F // 38 38 47
272730 // 39 39 48
272731 // 39 39 49
282731 // 40 39 49
292731 // 41 39 49
2A2731 // 42 39 49
2B2731 // 43 39 49
2B2732 // 43 39 50
2A2531 // 42 37 49
2A2632 // 42 38 50
2A2632 // 42 38 50
2A2632 // 42 38 50
2A2533 // 42 37 51
282431 // 40 36 49
2A2633 // 42 38 51
2A2633 // 42 38 51
292532 // 41 37 50
282531 // 40 37 49
282631 // 40 38 49
292732 // 41 39 50
292732 // 41 39 50
282632 // 40 38 50
282631 // 40 38 49
282732 // 40 39 50
262731 // 38 39 49
252630 // 37 38 48
252631 // 37 38 49
252731 // 37 39 49
242731 // 36 39 49
252732 // 37 39 50
252732 // 37 39 50
252732 // 37 39 50
252832 // 37 40 50
252831 // 37 40 49
252730 // 37 39 48
23272E // 35 39 46
22262E // 34 38 46
23272F // 35 39 47
242731 // 36 39 49
232631 // 35 38 49
242732 // 36 39 50
242733 // 36 39 51
242734 // 36 39 52
242734 // 36 39 52
222533 // 34 37 51
232633 // 35 38 51
242633 // 36 38 51
242633 // 36 38 51
232633 // 35 38 51
242634 // 36 38 52
252634 // 37 38 52
252533 // 37 37 51
252532 // 37 37 50
262632 // 38 38 50
272632 // 39 38 50
272631 // 39 38 49
272630 // 39 38 48
272630 // 39 38 48
272630 // 39 38 48
25252E // 37 37 46
26252E // 38 37 46
26252F // 38 37 47
272630 // 39 38 48
272630 // 39 38 48
272731 // 39 39 49
262631 // 38 38 49
252731 // 37 39 49
262731 // 38 39 49
252630 // 37 38 48
262731 // 38 39 49
252732 // 37 39 50
252732 // 37 39 50
262733 // 38 39 51
252733 // 37 39 51
252732 // 37 39 50
252732 // 37 39 50
252732 // 37 39 50
242631 // 36 38 49
252632 // 37 38 50
232530 // 35 37 48
262732 // 38 39 50
262632 // 38 38 50
252531 // 37 37 49
252531 // 37 37 49
262633 // 38 38 51
272634 // 39 38 52
272635 // 39 38 53
272634 // 39 38 52
262634 // 38 38 52
262635 // 38 38 53
232432 // 35 36 50
252533 // 37 37 51
272735 // 39 39 53
252533 // 37 37 51
262734 // 38 39 52
252634 // 37 38 52
252634 // 37 38 52
252634 // 37 38 52
262735 // 38 39 53
212330 // 33 35 48
242531 // 36 37 49
242632 // 36 38 50
242632 // 36 38 50
242531 // 36 37 49
242531 // 36 37 49
242631 // 36 38 49
242732 // 36 39 50
252732 // 37 39 50
242731 // 36 39 49
242730 // 36 39 48
232630 // 35 38 48
242731 // 36 39 49
242731 // 36 39 49
22262F // 34 38 47
232630 // 35 38 48
232731 // 35 39 49
242731 // 36 39 49
242730 // 36 39 48
242730 // 36 39 48
242732 // 36 39 50
222530 // 34 37 48
242630 // 36 38 48
252731 // 37 39 49
242531 // 36 37 49
252732 // 37 39 50
252732 // 37 39 50
262733 // 38 39 51
272733 // 39 39 51
272732 // 39 39 50
262732 // 38 39 50
262732 // 38 39 50
262732 // 38 39 50
262732 // 38 39 50
262733 // 38 39 51
252732 // 37 39 50
262631 // 38 38 49
252631 // 37 38 49
242630 // 36 38 48
242730 // 36 39 48
22252F // 34 37 47
242630 // 36 38 48
24262F // 36 38 47
24262F // 36 38 47
242730 // 36 39 48
242730 // 36 39 48
252730 // 37 39 48
242730 // 36 39 48
24272F // 36 39 47
262831 // 38 40 49
242730 // 36 39 48
24262F // 36 38 47
242730 // 36 39 48
252731 // 37 39 49
252732 // 37 39 50
23262F // 35 38 47
242731 // 36 39 49
252832 // 37 40 50
242832 // 36 40 50
232732 // 35 39 50
212631 // 33 38 49
232732 // 35 39 50
232732 // 35 39 50
232732 // 35 39 50
232733 // 35 39 51
232733 // 35 39 51
232734 // 35 39 52
222633 // 34 38 51
222632 // 34 38 50
232632 // 35 38 50
212532 // 33 37 50
222633 // 34 38 51
222633 // 34 38 51
212532 // 33 37 50
222633 // 34 38 51
222633 // 34 38 51
222633 // 34 38 51
232633 // 35 38 51
232733 // 35 39 51
222632 // 34 38 50
222531 // 34 37 49
242733 // 36 39 51
242733 // 36 39 51
232632 // 35 38 50
232632 // 35 38 50
242632 // 36 38 50
242632 // 36 38 50
252633 // 37 38 51
252633 // 37 38 51
232431 // 35 36 49
252633 // 37 38 51
232431 // 35 36 49
242531 // 36 37 49
252532 // 37 37 50
262531 // 38 37 49
262532 // 38 37 50
272633 // 39 38 51
272532 // 39 37 50
262532 // 38 37 50
272532 // 39 37 50
272532 // 39 37 50
282632 // 40 38 50
282632 // 40 38 50
282632 // 40 38 50
282632 // 40 38 50
26232F // 38 35 47
262430 // 38 36 48
272531 // 39 37 49
282532 // 40 37 50
282632 // 40 38 50
292633 // 41 38 51
282633 // 40 38 51
282633 // 40 38 51
272532 // 39 37 50
272632 // 39 38 50
282733 // 40 39 51
272533 // 39 37 51
262431 // 38 36 49
252430 // 37 36 48
282533 // 40 37 51
272432 // 39 36 50
282635 // 40 38 53
292635 // 41 38 53
282634 // 40 38 52
272634 // 39 38 52
292634 // 41 38 52
282634 // 40 38 52
272534 // 39 37 52
262533 // 38 37 51
262633 // 38 38 51
272634 // 39 38 52
262532 // 38 37 50
262532 // 38 37 50
252533 // 37 37 51
252633 // 37 38 51
272734 // 39 39 52
272734 // 39 39 52
262633 // 38 38 51
242632 // 36 38 50
262734 // 38 39 52
252732 // 37 39 50
242832 // 36 40 50
232832 // 35 40 50
232732 // 35 39 50
232732 // 35 39 50
242833 // 36 40 51
242733 // 36 39 51
242732 // 36 39 50
242833 // 36 40 51
252834 // 37 40 52
242733 // 36 39 51
222732 // 34 39 50
202732 // 32 39 50
202733 // 32 39 51
202734 // 32 39 52
1E2633 // 30 38 51
1F2634 // 31 38 52
202635 // 32 38 53
212636 // 33 38 54
222736 // 34 39 54
222736 // 34 39 54
212636 // 33 38 54
212736 // 33 39 54
212837 // 33 40 55
212837 // 33 40 55
212938 // 33 41 56
212838 // 33 40 56
212838 // 33 40 56
212737 // 33 39 55
202737 // 32 39 55
202838 // 32 40 56
202838 // 32 40 56
212737 // 33 39 55
212836 // 33 40 54
202835 // 32 40 53
202837 // 32 40 55
202836 // 32 40 54
212837 // 33 40 55
222837 // 34 40 55
212836 // 33 40 54
222837 // 34 40 55
212737 // 33 39 55
222838 // 34 40 56
222838 // 34 40 56
212736 // 33 39 54
212736 // 33 39 54
222736 // 34 39 54
232735 // 35 39 53
232736 // 35 39 54
232735 // 35 39 53
232736 // 35 39 54
232634 // 35 38 52
242735 // 36 39 53
252836 // 37 40 54
242736 // 36 39 54
242736 // 36 39 54
252837 // 37 40 55
252737 // 37 39 55
242637 // 36 38 55
262738 // 38 39 56
242636 // 36 38 54
242737 // 36 39 55
252737 // 37 39 55
252837 // 37 40 55
242737 // 36 39 55
242737 // 36 39 55
242837 // 36 40 55
242837 // 36 40 55
242836 // 36 40 54
242736 // 36 39 54
242636 // 36 38 54
252836 // 37 40 54
242736 // 36 39 54
222634 // 34 38 52
232635 // 35 38 53
242636 // 36 38 54
242636 // 36 38 54
242636 // 36 38 54
252637 // 37 38 55
262739 // 38 39 57
252637 // 37 38 55
252538 // 37 37 56
26253A // 38 37 58
26263A // 38 38 58
26253A // 38 37 58
26263B // 38 38 59
27253C // 39 37 60
26243C // 38 36 60
26233B // 38 35 59
27253D // 39 37 61
27263D // 39 38 61
26253C // 38 37 60
25253B // 37 37 59
25263B // 37 38 59
24263B // 36 38 59
232539 // 35 37 57
242539 // 36 37 57
24263A // 36 38 58
24263A // 36 38 58
25263A // 37 38 58
242539 // 36 37 57
242639 // 36 38 57
252639 // 37 38 57
25273A // 37 39 58
24273A // 36 39 58
25273B // 37 39 59
25273B // 37 39 59
25273A // 37 39 58
25263A // 37 38 58
242538 // 36 37 56
252639 // 37 38 57
262739 // 38 39 57
262638 // 38 38 56
252537 // 37 37 55
252538 // 37 37 56
262537 // 38 37 55
262638 // 38 38 56
262639 // 38 38 57
262639 // 38 38 57
252638 // 37 38 56
252537 // 37 37 55
252638 // 37 38 56
252738 // 37 39 56
242638 // 36 38 56
222637 // 34 38 55
212536 // 33 37 54
222738 // 34 39 56
222738 // 34 39 56
212737 // 33 39 55
222838 // 34 40 56
1F2535 // 31 37 53
212739 // 33 39 57
212739 // 33 39 57
202638 // 32 38 56
212738 // 33 39 56
212739 // 33 39 57
212739 // 33 39 57
212739 // 33 39 57
212739 // 33 39 57
22283A // 34 40 58
222738 // 34 39 56
232737 // 35 39 55
232737 // 35 39 55
242837 // 36 40 55
232837 // 35 40 55
232736 // 35 39 54
232736 // 35 39 54
232735 // 35 39 53
242736 // 36 39 54
252837 // 37 40 55
242836 // 36 40 54
242836 // 36 40 54
252836 // 37 40 54
252836 // 37 40 54
252836 // 37 40 54
252837 // 37 40 55
252836 // 37 40 54
242836 // 36 40 54
242836 // 36 40 54
262838 // 38 40 56
262838 // 38 40 56
262939 // 38 41 57
262839 // 38 40 57
262838 // 38 40 56
262839 // 38 40 57
28293B // 40 41 59
28293A // 40 41 58
28293A // 40 41 58
27293A // 39 41 58
27293A // 39 41 58
282A3B // 40 42 59
29293B // 41 41 59
28293A // 40 41 58
27293C // 39 41 60
292B3F // 41 43 63
282A3C // 40 42 60
27293A // 39 41 58
26293A // 38 41 58
25293A // 37 41 58
25293A // 37 41 58
25283A // 37 40 58
252A3C // 37 42 60
262A3C // 38 42 60
262B3D // 38 43 61
262A3D // 38 42 61
272A3D // 39 42 61
262A3E // 38 42 62
262A3E // 38 42 62
272A3E // 39 42 62
26293E // 38 41 62
272B3F // 39 43 63
272B3E // 39 43 62
262A3E // 38 42 62
27293E // 39 41 62
262A3E // 38 42 62
272B3F // 39 43 63
262A3E // 38 42 62
26293D // 38 41 61
272A3E // 39 42 62
282B40 // 40 43 64
262A3D // 38 42 61
272B3E // 39 43 62
262B3F // 38 43 63
252A3E // 37 42 62
252A3D // 37 42 61
252B3F // 37 43 63
252A3E // 37 42 62
262B40 // 38 43 64
262C41 // 38 44 65
252B3F // 37 43 63
262B3F // 38 43 63
262B40 // 38 43 64
262B41 // 38 43 65
262B41 // 38 43 65
262B41 // 38 43 65
262B43 // 38 43 67
262B43 // 38 43 67
262C43 // 38 44 67
262C43 // 38 44 67
252B42 // 37 43 66
262B43 // 38 43 67
262B43 // 38 43 67
262B43 // 38 43 67
262B43 // 38 43 67
262C44 // 38 44 68
272C45 // 39 44 69
262C45 // 38 44 69
262C45 // 38 44 69
262C44 // 38 44 68
252B43 // 37 43 67
252C44 // 37 44 68
252C44 // 37 44 68
242C44 // 36 44 68
242C44 // 36 44 68
242C44 // 36 44 68
242C44 // 36 44 68
232B44 // 35 43 68
232C45 // 35 44 69
222D45 // 34 45 69
222C44 // 34 44 68
232C45 // 35 44 69
232C44 // 35 44 68
222B43 // 34 43 67
212B43 // 33 43 67
212A42 // 33 42 66
222C45 // 34 44 69
212B44 // 33 43 68
222B44 // 34 43 68
222B45 // 34 43 69
222B45 // 34 43 69
232D46 // 35 45 70
242D46 // 36 45 70
242D46 // 36 45 70
242C45 // 36 44 69
222B44 // 34 43 68
232C45 // 35 44 69
222B44 // 34 43 68
222C45 // 34 44 69
232C45 // 35 44 69
232C44 // 35 44 68
232B44 // 35 43 68
222B44 // 34 43 68
232C45 // 35 44 69
232C45 // 35 44 69
232C44 // 35 44 68
232B43 // 35 43 67
242B44 // 36 43 68
242B44 // 36 43 68
242B43 // 36 43 67
232942 // 35 41 66
232A42 // 35 42 66
252B43 // 37 43 67
252B44 // 37 43 68
252B44 // 37 43 68
262B43 // 38 43 67
252A42 // 37 42 66
272C44 // 39 44 68
272C44 // 39 44 68
262B44 // 38 43 68
262B43 // 38 43 67
262A43 // 38 42 67
272B44 // 39 43 68
282B45 // 40 43 69
282B45 // 40 43 69
272A44 // 39 42 68
282C46 // 40 44 70
272A45 // 39 42 69
272A45 // 39 42 69
282A46 // 40 42 70
272B46 // 39 43 70
272B46 // 39 43 70
282B46 // 40 43 70
282B46 // 40 43 70
282B47 // 40 43 71
292C47 // 41 44 71
282B45 // 40 43 69
292B46 // 41 43 70
282B46 // 40 43 70
272B45 // 39 43 69
282C46 // 40 44 70
272C46 // 39 44 70
262C45 // 38 44 69
262B45 // 38 43 69
262C44 // 38 44 68
262D45 // 38 45 69
252D44 // 37 45 68
262D45 // 38 45 69
252D45 // 37 45 69
242C44 // 36 44 68
242D46 // 36 45 70
242D44 // 36 45 68
232D44 // 35 45 68
232D44 // 35 45 68
242C44 // 36 44 68
242D45 // 36 45 69
252E46 // 37 46 70
252E47 // 37 46 71
252D47 // 37 45 71
252D47 // 37 45 71
242D48 // 36 45 72
242D48 // 36 45 72
252D49 // 37 45 73
252D49 // 37 45 73
242C48 // 36 44 72
242C47 // 36 44 71
252D49 // 37 45 73
252C48 // 37 44 72
252C48 // 37 44 72
252C48 // 37 44 72
252C49 // 37 44 73
242C49 // 36 44 73
242C47 // 36 44 71
252C48 // 37 44 72
262D49 // 38 45 73
252C49 // 37 44 73
252D4A // 37 45 74
252D49 // 37 45 73
242C49 // 36 44 73
242C49 // 36 44 73
232B48 // 35 43 72
232B49 // 35 43 73
242C4A // 36 44 74
242C49 // 36 44 73
242C49 // 36 44 73
242D4A // 36 45 74
242C48 // 36 44 72
232B46 // 35 43 70
242C47 // 36 44 71
242D48 // 36 45 72
242C48 // 36 44 72
232B46 // 35 43 70
242C46 // 36 44 70
252C47 // 37 44 71
242B47 // 36 43 71
242B47 // 36 43 71
242B46 // 36 43 70
242A47 // 36 42 71
242A47 // 36 42 71
242B47 // 36 43 71
242A48 // 36 42 72
252B48 // 37 43 72
242B48 // 36 43 72
252B49 // 37 43 73
252B4A // 37 43 74
252B4A // 37 43 74
262C4B // 38 44 75
252B4A // 37 43 74
242B4A // 36 43 74
242A49 // 36 42 73
242A4A // 36 42 74
252B4B // 37 43 75
252B4B // 37 43 75
262B4C // 38 43 76
262C4C // 38 44 76
262C4C // 38 44 76
262B4C // 38 43 76
272C4C // 39 44 76
272C4C // 39 44 76
262B4B // 38 43 75
262C4B // 38 44 75
262C4B // 38 44 75
262C4B // 38 44 75
262C4C // 38 44 76
252C4C // 37 44 76
252C4B // 37 44 75
262D4C // 38 45 76
262D4C // 38 45 76
272D4C // 39 45 76
262D4C // 38 45 76
252C4B // 37 44 75
252D4B // 37 45 75
262D4C // 38 45 76
272E4B // 39 46 75
272E4C // 39 46 76
262D4B // 38 45 75
262E4B // 38 46 75
272D4A // 39 45 74
272E4B // 39 46 75
272F4B // 39 47 75
272F4B // 39 47 75
282F4B // 40 47 75
272F4B // 39 47 75
272F4B // 39 47 75
27304C // 39 48 76
262F4B // 38 47 75
262F4B // 38 47 75
27304C // 39 48 76
272F4B // 39 47 75
262F4B // 38 47 75
262F4C // 38 47 76
262F4B // 38 47 75
252F4B // 37 47 75
26304C // 38 48 76
26304D // 38 48 77
252E4B // 37 46 75
252E4D // 37 46 77
252E4D // 37 46 77
252E4D // 37 46 77
252F4D // 37 47 77
252F4E // 37 47 78
252E4F // 37 46 79
252D4E // 37 45 78
252E4F // 37 46 79
252D50 // 37 45 80
252D4F // 37 45 79
242D50 // 36 45 80
242C50 // 36 44 80
252D50 // 37 45 80
262E51 // 38 46 81
262C50 // 38 44 80
262D51 // 38 45 81
262D50 // 38 45 80
262D50 // 38 45 80
272D50 // 39 45 80
262D4F // 38 45 79
272D51 // 39 45 81
282F51 // 40 47 81
272E4F // 39 46 79
272D4D // 39 45 77
282E4D // 40 46 77
282E4E // 40 46 78
282F4D // 40 47 77
282F4D // 40 47 77
282E4C // 40 46 76
282F4C // 40 47 76
282F4C // 40 47 76
282E4D // 40 46 77
282F4D // 40 47 77
272F4D // 39 47 77
272E4D // 39 46 77
262E4C // 38 46 76
272F4D // 39 47 77
272F4D // 39 47 77
272F4D // 39 47 77
252E4D // 37 46 77
262F4E // 38 47 78
26304F // 38 48 79
26304E // 38 48 78
252F4E // 37 47 78
252F4F // 37 47 79
25304F // 37 48 79
242F4E // 36 47 78
242F4E // 36 47 78
242F4E // 36 47 78
242F4E // 36 47 78
263050 // 38 48 80
252F4F // 37 47 79
252E4F // 37 46 79
252E4F // 37 46 79
252D4F // 37 45 79
262E50 // 38 46 80
272F52 // 39 47 82
272F52 // 39 47 82
272E52 // 39 46 82
272E52 // 39 46 82
262F52 // 38 47 82
252E51 // 37 46 81
252E52 // 37 46 82
252E51 // 37 46 81
252E51 // 37 46 81
252E52 // 37 46 82
262E51 // 38 46 81
242D50 // 36 45 80
242D50 // 36 45 80
262E52 // 38 46 82
252D50 // 37 45 80
232D4F // 35 45 79
222D4F // 34 45 79
222D4F // 34 45 79
232D4F // 35 45 79
232D4F // 35 45 79
232C4E // 35 44 78
232D4E // 35 45 78
232D4F // 35 45 79
232D4F // 35 45 79
232C4F // 35 44 79
232C4F // 35 44 79
222C50 // 34 44 80
222C50 // 34 44 80
212C4F // 33 44 79
222B4F // 34 43 79
222B4F // 34 43 79
222B4F // 34 43 79
222C4E // 34 44 78
222C4E // 34 44 78
212B4D // 33 43 77
212B4C // 33 43 76
212B4C // 33 43 76
222B4D // 34 43 77
242C4E // 36 44 78
222B4A // 34 43 74
242C4C // 36 44 76
232C4A // 35 44 74
232B49 // 35 43 73
242C4A // 36 44 74
252C4A // 37 44 74
242C49 // 36 44 73
242C49 // 36 44 73
242B48 // 36 43 72
242B47 // 36 43 71
252C48 // 37 44 72
252B47 // 37 43 71
252C47 // 37 44 71
252C46 // 37 44 70
252B45 // 37 43 69
252D46 // 37 45 70
252D45 // 37 45 69
242C44 // 36 44 68
232C44 // 35 44 68
242D45 // 36 45 69
212C43 // 33 44 67
222C44 // 34 44 68
222C44 // 34 44 68
222C46 // 34 44 70
232D47 // 35 45 71
222C45 // 34 44 69
212C46 // 33 44 70
222C47 // 34 44 71
232D48 // 35 45 72
222D48 // 34 45 72
222C48 // 34 44 72
232C49 // 35 44 73
232D4A // 35 45 74
232D4A // 35 45 74
222D4A // 34 45 74
232D4B // 35 45 75
222C49 // 34 44 73
242E4B // 36 46 75
262F4D // 38 47 77
252C4A // 37 44 74
262D4C // 38 45 76
262B49 // 38 43 73
262C4A // 38 44 74
272D4B // 39 45 75
262C49 // 38 44 73
252B47 // 37 43 71
262C4A // 38 44 74
262D4A // 38 45 74
252D4A // 37 45 74
242D49 // 36 45 73
242C48 // 36 44 72
262D49 // 38 45 73
262D4A // 38 45 74
262D4A // 38 45 74
252C47 // 37 44 71
252D47 // 37 45 71
242C47 // 36 44 71
242D48 // 36 45 72
242D49 // 36 45 73
252D49 // 37 45 73
262D49 // 38 45 73
252D48 // 37 45 72
252D48 // 37 45 72
252E49 // 37 46 73
242F49 // 36 47 73
202D47 // 32 45 71
202D47 // 32 45 71
202F48 // 32 47 72
203049 // 32 48 73
212F49 // 33 47 73
212F48 // 33 47 72
202F48 // 32 47 72
212F49 // 33 47 73
222F4A // 34 47 74
222E49 // 34 46 73
232F49 // 35 47 73
232E49 // 35 46 73
242E48 // 36 46 72
252F48 // 37 47 72
262F49 // 38 47 73
252E47 // 37 46 71
252E47 // 37 46 71
252E48 // 37 46 72
252E47 // 37 46 71
252E47 // 37 46 71
252E47 // 37 46 71
252E46 // 37 46 70
252E45 // 37 46 69
262D45 // 38 45 69
262D45 // 38 45 69
262D45 // 38 45 69
262D46 // 38 45 70
262D46 // 38 45 70
262C46 // 38 44 70
262C46 // 38 44 70
272C46 // 39 44 70
272C46 // 39 44 70
272C46 // 39 44 70
272C46 // 39 44 70
282D46 // 40 45 70
282C45 // 40 44 69
282C46 // 40 44 70
272B45 // 39 43 69
272B44 // 39 43 68
272C45 // 39 44 69
272C44 // 39 44 68
262C44 // 38 44 68
272C44 // 39 44 68
262C44 // 38 44 68
252B43 // 37 43 67
272D45 // 39 45 69
262C44 // 38 44 68
262C44 // 38 44 68
262C44 // 38 44 68
262C45 // 38 44 69
262C45 // 38 44 69
262B44 // 38 43 68
252A44 // 37 42 68
252B45 // 37 43 69
262C46 // 38 44 70
252B45 // 37 43 69
252B44 // 37 43 68
252B44 // 37 43 68
252C44 // 37 44 68
262D44 // 38 45 68
252C44 // 37 44 68
252B44 // 37 43 68
262B45 // 38 43 69
262B46 // 38 43 70
252A45 // 37 42 69
252A46 // 37 42 70
262B47 // 38 43 71
252B46 // 37 43 70
242B46 // 36 43 70
262C47 // 38 44 71
252B46 // 37 43 70
252B45 // 37 43 69
252A45 // 37 42 69
262B44 // 38 43 68
262B44 // 38 43 68
262B43 // 38 43 67
262B43 // 38 43 67
262B44 // 38 43 68
262B44 // 38 43 68
262942 // 38 41 66
262B41 // 38 43 65
272C41 // 39 44 65
272C41 // 39 44 65
262B41 // 38 43 65
262B41 // 38 43 65
252B41 // 37 43 65
262B41 // 38 43 65
252B41 // 37 43 65
242B41 // 36 43 65
242B41 // 36 43 65
242B40 // 36 43 64
232B40 // 35 43 64
242C40 // 36 44 64
232C40 // 35 44 64
212A3E // 33 42 62
222C40 // 34 44 64
232D3F // 35 45 63
222D3F // 34 45 63
222C3E // 34 44 62
222C3E // 34 44 62
222C3E // 34 44 62
232C3E // 35 44 62
242C3F // 36 44 63
242B3F // 36 43 63
242A3F // 36 42 63
242A3F // 36 42 63
252B40 // 37 43 64
262B40 // 38 43 64
262A40 // 38 42 64
252A3F // 37 42 63
272B40 // 39 43 64
262B3F // 38 43 63
262B3F // 38 43 63
272B3F // 39 43 63
262B3F // 38 43 63
262B3F // 38 43 63
262B3F // 38 43 63
252B3F // 37 43 63
242B3F // 36 43 63
252B3F // 37 43 63
252B40 // 37 43 64
242A3E // 36 42 62
242A3E // 36 42 62
242B3F // 36 43 63
252B40 // 37 43 64
242B40 // 36 43 64
242B40 // 36 43 64
232A3F // 35 42 63
232A3E // 35 42 62
242B3E // 36 43 62
242B3D // 36 43 61
242B3D // 36 43 61
242B3E // 36 43 62
242B3D // 36 43 61
232A3C // 35 42 60
242B3C // 36 43 60
242B3E // 36 43 62
242B3D // 36 43 61
232A3C // 35 42 60
232A3C // 35 42 60
232B3C // 35 43 60
242B3D // 36 43 61
242B3D // 36 43 61
232B3D // 35 43 61
232B3D // 35 43 61
242B3D // 36 43 61
242B3C // 36 43 60
242A3C // 36 42 60
242A3C // 36 42 60
242A3C // 36 42 60
242B3C // 36 43 60
252B3C // 37 43 60
252A3C // 37 42 60
242A3B // 36 42 59
252A3C // 37 42 60
252A3C // 37 42 60
252A3C // 37 42 60
262A3C // 38 42 60
262B3B // 38 43 59
262A3B // 38 42 59
25293A // 37 41 58
272A3C // 39 42 60
272A3C // 39 42 60
262A3B // 38 42 59
26293A // 38 41 58
262A3B // 38 42 59
262A3B // 38 42 59
262A3A // 38 42 58
262A3A // 38 42 58
262939 // 38 41 57
262939 // 38 41 57
262939 // 38 41 57
262939 // 38 41 57
262939 // 38 41 57
252939 // 37 41 57
262A3A // 38 42 58
252938 // 37 41 56
252938 // 37 41 56
262938 // 38 41 56
252937 // 37 41 55
252937 // 37 41 55
242A38 // 36 42 56
252A38 // 37 42 56
252938 // 37 41 56
242937 // 36 41 55
232939 // 35 41 57
222938 // 34 41 56
222937 // 34 41 55
222938 // 34 41 56
242A39 // 36 42 57
24293A // 36 41 58
232839 // 35 40 57
232839 // 35 40 57
242839 // 36 40 57
24283A // 36 40 58
242839 // 36 40 57
25293A // 37 41 58
25293A // 37 41 58
25293A // 37 41 58
26293A // 38 41 58
252939 // 37 41 57
252939 // 37 41 57
262939 // 38 41 57
272939 // 39 41 57
262939 // 38 41 57
262938 // 38 41 56
262938 // 38 41 56
262938 // 38 41 56
272938 // 39 41 56
272938 // 39 41 56
262937 // 38 41 55
252836 // 37 40 54
252836 // 37 40 54
252836 // 37 40 54
262836 // 38 40 54
272937 // 39 41 55
272937 // 39 41 55
272937 // 39 41 55
272936 // 39 41 54
272936 // 39 41 54
262836 // 38 40 54
272937 // 39 41 55
272936 // 39 41 54
272936 // 39 41 54
272936 // 39 41 54
272937 // 39 41 55
262937 // 38 41 55
262837 // 38 40 55
252937 // 37 41 55
252937 // 37 41 55
262937 // 38 41 55
252937 // 37 41 55
252937 // 37 41 55
262937 // 38 41 55
252837 // 37 40 55
272938 // 39 41 56
262938 // 38 41 56
272938 // 39 41 56
272938 // 39 41 56
262938 // 38 41 56
262938 // 38 41 56
262837 // 38 40 55
262837 // 38 40 55
262837 // 38 40 55
262937 // 38 41 55
262936 // 38 41 54
262935 // 38 41 53
262935 // 38 41 53
262935 // 38 41 53
262935 // 38 41 53
272A35 // 39 42 53
272934 // 39 41 52
262833 // 38 40 51
262832 // 38 40 50
